Source,Target,Weight
hxpA,pyrB,-0.023847664552031436
hxpA,valS,-0.057797706621380805
hxpA,rph,0.019147885013984685
hxpA,purL,0.13296910259880998
hxpA,hemC,-0.033053952354700114
yadG,wbbK,0.2915813619306854
yadG,dkgB,0.3237612799257277
yadG,srmB,0.29361630678828676
yadG,ugpE,0.25585055355172337
yadG,yhjE,0.26819278231900057
yadG,ugpA,0.2532294407472382
yadG,copA,0.1636664039396786
yadG,oppC,0.19538369378279466
yadG,lgoD,0.2019464252809124
yadG,rutD,0.18908468364527414
yadG,cnoX,0.18484265142765424
yadG,garR,0.09137610324823044
yadG,nikB,0.16787394154153373
yadG,aes,0.23105435272422298
yadG,hisC,0.1313700703254644
yadG,degQ,0.22161104603317158
yadG,nanA,0.05326445878066239
yadG,tauB,0.11847717125539199
yadG,ispA,0.44870614208163684
yadG,msbA,0.2363965718691507
yadG,gloC,0.18497690928825056
yadG,sufS,0.1715618520790882
yadG,sucB,0.17753540319601777
yadG,yafP,0.20623090582472595
yadG,acs,0.1156120183130314
yadG,cysK,0.18351030823789458
yadG,kefC,0.06406356219639102
yadG,yafV,0.2832496909783413
yadG,frmA,0.18372439065926144
yadG,rutC,0.06865416651348352
yadG,ygfT,0.09731631479467144
yadG,glpA,0.12676421740159582
yadG,ugpQ,0.3009905819064742
yadG,waaH,0.11202896802813732
yadG,mutT,0.2055910874603429
yadG,yafE,0.1734474079369367
yadG,pabB,0.08344001733521957
yadG,dgoD,0.050509714216207924
yadG,nemA,0.08096511211071082
yadG,ppsA,0.12816558548724297
yadG,yfdH,0.047484834475560685
yadG,accC,0.13389890106248442
yadG,ydiQ,0.0814151920174292
yadG,lpd,0.11238052483048735
yadG,citE,0.10753571824072752
yadG,thiF,0.11475456252965821
yadG,ycgM,0.11904096154147112
yadG,dadA,0.02208771058388793
yadG,paaJ,0.09903353488078773
yadG,bcp,0.15814010638578832
yadG,sseA,0.10725989710220528
yadG,norW,0.16968419276360444
yadG,gcvH,0.07016222613834328
yadG,ghrB,0.09716943030031142
yadG,mog,0.07116418829352297
yadG,yrdA,0.07268576644602687
yadG,ydiR,0.11483100432753059
yadG,map,0.1975201185353843
yadG,ybdL,0.04718936482006378
yadG,tatE,0.23828503177242838
yadG,galE,0.10918561442965713
yadG,cysU,0.07121955319065322
yadG,moaA,0.1042802865367971
yadG,fabH,0.07794894383581906
yadG,hinT,0.14083020208245808
yadG,ribB,0.10315602961771159
yadG,aspA,0.07690213896425296
yadG,aroE,0.10476264428865531
yadG,nuoN,0.09234192332988916
yadG,glpK,0.1287916483263161
yadG,tufA,0.11664367060482828
yadG,ggt,0.0655378043401676
yadG,rbsK,0.12592733258869593
yadG,dinB,0.13895750353020062
yadG,argI,0.010994719375384621
yadG,cyoB,0.14089449095036444
yadG,frdA,0.050000514421441634
yadG,moaE,0.09612435672573484
yadG,moeA,0.047861356439418835
yadG,cobB,0.05117211386260089
yadG,purB,-0.01024611249255985
yadG,tsaC,0.03760641014823856
yadG,sodB,0.0859988316357696
yadG,xthA,0.05321690188761188
yadG,yqeF,0.03300554001237824
yadG,usg,0.10561816666236329
yadG,glyA,0.001735225736291519
yadG,nrdE,0.1065778145713149
yadG,tdcB,0.07108304531076208
yadG,fusA,0.07440050777173005
yadG,cysG,0.0005967075843292633
yadG,ilvI,0.08247127462711348
yadG,qorA,0.11578635263923787
yadG,aidB,0.10069992592442494
yadG,thrA,0.012849885816324532
yadG,ispU,0.059983007582258226
yadG,dxs,0.09879332431111056
yadG,umpH,0.04548493702009722
yadG,moaC,-0.026270187749409483
yadG,pepN,0.08905004228803745
yadG,tmk,0.06445621849321227
yadG,ogt,0.11322859678252228
yadG,astC,0.010114565745665533
yadG,htpX,0.12633626012163576
yadG,rffH,0.07629327056530394
yadG,rffG,0.08623824122948061
yadG,hyfD,0.051219895830763605
yadG,hyfH,0.05616241862891664
yadG,nudF,0.015604479913524427
yadG,gpp,-0.013502118383767274
yadG,alaS,0.15021181899338165
yadG,infB,0.015265717837476751
yadG,rsmB,0.04954280649474542
yadG,trpS,0.16356207101685452
yadG,glgX,0.09486612853063411
yadG,xylB,0.09388080558916798
yadG,yidA,0.12177514839459842
yadG,metB,0.00789335493290271
yadG,aceA,0.034200459029950406
yadG,yjjG,0.11492516713278465
yadG,ubiE,-0.006003632210697603
yadG,rsmA,0.09963099325851756
yadG,leuD,0.0490553707452236
yadG,leuC,0.03701779541115973
yadG,dmlA,0.03841518914068469
yadG,speE,0.018861640720073524
yadG,panB,0.03474094591975819
yadG,folK,0.022639009803232368
yadG,pgaC,0.028579249381532088
yadG,sbcD,0.010551579029499906
yadG,cyoE,-0.00020213382249273756
yadG,cyoA,0.016772970297943158
yadG,dnaX,-0.0926028944507923
yadG,qmcA,0.13262055590608357
yadG,fur,-0.006182709351249619
yadG,trxB,-0.0002051745281996344
yadG,rpsA,0.0675785134144388
yadG,ndh,0.03121599819250265
yadG,ychF,-0.010000251652378344
yadG,trpA,0.09860988875283458
yadG,topA,0.08588584711160918
yadG,puuE,-0.006361797756627986
yadG,nth,0.09344101720989716
yadG,tyrS,-0.04336972646066879
yadG,pykF,0.0404627663486311
yadG,yeaO,0.07533971182006596
yadG,hisH,0.03886875055127822
yadG,dcd,-0.02165976200040085
yadG,thiD,-0.010388314838918661
yadG,folE,-0.045306971158893955
yadG,nuoH,0.040634746329022864
yadG,nuoC,0.07555969096580846
yadG,nuoB,0.02521259589630698
yadG,purF,-0.004585860043050112
yadG,guaA,-0.013804566037613571
yadG,era,-0.00607457211645291
yadG,cysI,0.05807331124118923
yadG,eno,0.15193327826997116
yadG,gcvP,-0.012605543090952876
yadG,gcvT,-0.021087632395570287
yadG,tsaD,0.051209169224989456
yadG,ftsH,0.09045790690573347
yadG,gltB,0.045048328122781665
yadG,rtcB,0.03615541057336513
yadG,glmS,0.09077680048325468
yadG,fdhD,0.024782042017027113
yadG,tpiA,0.01867272578323716
yadG,radA,0.017714517866955576
yadG,glpG,0.13704628322396264
yadG,ilvD,0.015398746325391961
yadG,ysgA,-0.013782081130717251
yadG,ileS,0.007045337674223649
yadG,carA,-0.04089113132373491
yadG,carB,-0.02928164756752177
yadG,nadC,-0.01481550213851346
yadG,hemL,-0.020065035618459424
yadG,rpsB,-0.03444947126108021
yadG,pyrH,-0.03533719645078374
yadG,rnhB,0.010120156576814754
yadG,proS,-0.06858936844426139
yadG,prpD,-0.010078548529143187
yadG,hemB,-0.0194222746506273
yadG,ribD,-0.05910891409647249
yadG,ribE,0.014264416337944343
yadG,amtB,0.004092301393431902
yadG,apt,0.015277919888420045
yadG,adk,-0.02748646964179161
yadG,purK,-0.0033353419606689935
yadG,purE,-0.02931716211116742
yadG,cysS,-0.044250670075340705
yadG,lipA,-0.028183206786651767
yadG,miaB,-0.054275815405725326
yadG,sucC,0.006327715700669524
yadG,sucD,-0.010635402792225319
yadG,nadA,0.03919495715046453
yadG,rarA,-0.037955130054736066
yadG,serS,-0.1335546589026469
yadG,yccX,-0.034527089260943694
yadG,rutF,-0.004449434072921677
yadG,ymdB,-0.03676059481010164
yadG,prs,-0.11755000929790999
yadG,hemA,-0.08540837337227505
yadG,trpB,0.026106432341722087
yadG,trpC,-0.018055159371631067
yadG,trpD,-0.006909377575146382
yadG,acnA,0.014032574004251591
yadG,pheT,0.06079493014623987
yadG,pheS,0.006396387887799347
yadG,thrS,-0.08263360714475103
yadG,nadE,-0.042813333010298105
yadG,yoaA,-0.06868379660235935
yadG,argS,-0.07191163771688032
yadG,hisG,0.012687162930319294
yadG,hisD,-0.007352161705546861
yadG,hisB,0.011750944776440196
yadG,hisF,0.02220827129641038
yadG,hisI,0.0176449131409932
yadG,rfbC,0.028424810259626933
yadG,mrp,-0.07011386084187303
yadG,metG,-0.08977453832606035
yadG,yfcH,-0.08139310696090615
yadG,aroC,-0.002424639144435851
yadG,purC,-0.021266512321359465
yadG,upp,-0.07333535851957496
yadG,purM,-0.015404994780380094
yadG,hisS,-0.014509177478828812
yadG,ndk,-0.045717876372690466
yadG,suhB,-0.047230020173132485
yadG,nadB,0.05167552743883088
yadG,pheA,-0.008303480658093979
yadG,ffh,-0.025012576796856294
yadG,cysD,0.06423472954269636
yadG,cysH,0.04918901761265883
yadG,pyrG,-0.1600048498561949
yadG,fau,0.015767158843550642
yadG,pgk,0.005865701955786742
yadG,rdgB,-0.08214726439723533
yadG,truB,-0.021230112887889504
yadG,nusA,0.01436670981583661
yadG,argG,-0.02415536969029536
yadG,glmM,0.012831579921337311
yadG,rpsI,-0.003802617314771674
yadG,rplM,-0.03081185495395471
yadG,rpsD,0.07596195191290601
yadG,rpsK,0.052683696149772946
yadG,rpsM,0.07676862215352313
yadG,secY,0.004821350769978607
yadG,rpsE,0.06375554753662882
yadG,rplF,0.05567223966012076
yadG,rpsH,0.08308520594437079
yadG,rplE,0.0733423760642974
yadG,rplN,0.04184376688993579
yadG,rpsC,0.04075108262940085
yadG,rpsS,0.037358813881642326
yadG,rplB,0.03266121828513843
yadG,rplW,0.03150829044670227
yadG,rplC,-0.01139870363470221
yadG,rpsJ,-0.010376261969224069
yadG,rpsG,-0.020722893209531478
yadG,pabA,-0.013896379958663716
yadG,aroB,0.03191036199103341
yadG,ftsY,-0.07245403595988563
yadG,dfp,-0.056529533046194826
yadG,pyrE,-0.07082494118483551
yadG,recF,0.005092049801234084
yadG,atpD,-0.047207705657047364
yadG,ilvC,0.026694302826257933
yadG,rfe,-0.05015022565918982
yadG,metE,0.008416309182872905
yadG,tatC,0.06305114069858368
yadG,glnA,-0.020898409505350005
yadG,argC,-0.01287589955896218
yadG,argB,-0.027212040104184737
yadG,argH,-0.012063463716748721
yadG,birA,-0.06300015129181576
yadG,rplK,-0.023163304272905257
yadG,rplJ,-0.03589758180897313
yadG,rpoB,-0.027187298915842262
yadG,rpoC,-0.0020115408614892957
yadG,thiC,-0.022995021414588094
yadG,purD,-0.04548797111613155
yadG,yjbQ,-0.06900047482963226
yadG,nnr,-0.025125931634625034
yadG,hflX,-0.0003674004021571795
yadG,purA,-0.04077134123087882
yadG,msrA,-0.05906827959944127
yadG,ppa,-0.04904095840045024
yadG,pyrB,-0.053280926087685414
yadG,valS,-0.11189736088206982
yadG,rph,-0.012106052576947293
yadG,purL,0.013641127983734971
yadG,hemC,-0.053689880251571204
wbbK,dkgB,0.3099995626669055
wbbK,srmB,0.2639447224119754
wbbK,ugpE,0.19118812254409223
wbbK,yhjE,0.22554731531290856
wbbK,ugpA,0.17285005851379318
wbbK,copA,0.21753765924999788
wbbK,oppC,0.15518533521828828
wbbK,lgoD,0.19980298266863483
wbbK,rutD,0.19333533938333097
wbbK,cnoX,0.17969859536714167
wbbK,garR,0.14066362538216834
wbbK,nikB,0.15157666234085154
wbbK,aes,0.19880474923110641
wbbK,hisC,0.16320689947402936
wbbK,degQ,0.1682138438300698
wbbK,nanA,0.0967667538274644
wbbK,tauB,0.11834307118327442
wbbK,ispA,0.2634598644857544
wbbK,msbA,0.17940723857922258
wbbK,gloC,0.1397538506849197
wbbK,sufS,0.20868645621605877
wbbK,sucB,0.20266934810463594
wbbK,yafP,0.1270041679142081
wbbK,acs,0.14049066363953772
wbbK,cysK,0.2284888801210296
wbbK,kefC,0.1163973452285905
wbbK,yafV,0.1758933168072817
wbbK,frmA,0.1073279604050915
wbbK,rutC,0.10326967700151556
wbbK,ygfT,0.16858678725644413
wbbK,glpA,0.12359244744308352
wbbK,ugpQ,0.1314970895770737
wbbK,waaH,0.14431829821045644
wbbK,mutT,0.2210613228677162
wbbK,yafE,0.10062367961053749
wbbK,pabB,0.11736292000943671
wbbK,dgoD,0.12735239446559676
wbbK,nemA,0.11916342983222268
wbbK,ppsA,0.11334180003115502
wbbK,yfdH,0.11405118162751147
wbbK,accC,0.10807303523932635
wbbK,ydiQ,0.18193712017789654
wbbK,lpd,0.17833185240529992
wbbK,citE,0.12357258887679895
wbbK,thiF,0.10833752971052706
wbbK,ycgM,0.10490936135798402
wbbK,dadA,0.0434745818520816
wbbK,paaJ,0.12162142416766265
wbbK,bcp,0.04431537312605416
wbbK,sseA,0.10602326228885875
wbbK,norW,0.1612798695316294
wbbK,gcvH,0.045806658950916034
wbbK,ghrB,0.14275013566457123
wbbK,mog,0.12507348769806517
wbbK,yrdA,0.11379386059260893
wbbK,ydiR,0.17070564017749765
wbbK,map,0.07135596110333556
wbbK,ybdL,0.0731518298095313
wbbK,tatE,0.1685545450755197
wbbK,galE,0.06690792532328706
wbbK,cysU,0.13488092893272677
wbbK,moaA,0.08557067034828332
wbbK,fabH,0.07094748615531186
wbbK,hinT,0.2269338744779555
wbbK,ribB,0.05028917968904555
wbbK,aspA,0.1379996012174443
wbbK,aroE,0.2228999920893676
wbbK,nuoN,0.10654050659434963
wbbK,glpK,0.061641720629195026
wbbK,tufA,0.11580313693761962
wbbK,ggt,0.06578047431135338
wbbK,rbsK,0.1049592250639931
wbbK,dinB,0.1053579204296019
wbbK,argI,0.0673267795626176
wbbK,cyoB,0.08100025380335212
wbbK,frdA,0.06232310350368562
wbbK,moaE,0.03874170852190361
wbbK,moeA,0.03174801997630724
wbbK,cobB,0.14546779562861767
wbbK,purB,0.03444150639785715
wbbK,tsaC,0.0821101934911346
wbbK,sodB,0.08219838839890913
wbbK,xthA,0.07511927862954507
wbbK,yqeF,0.06119151328623649
wbbK,usg,0.011271876269653858
wbbK,glyA,0.0787518372185163
wbbK,nrdE,0.1045401499558137
wbbK,tdcB,0.05662965630048161
wbbK,fusA,0.06721608682559428
wbbK,cysG,0.03028345376908506
wbbK,ilvI,0.0902588099845537
wbbK,qorA,0.090016461880963
wbbK,aidB,0.08766230574955215
wbbK,thrA,0.05206760037976451
wbbK,ispU,0.08507475267597554
wbbK,dxs,0.055505380525005206
wbbK,umpH,-0.015609767071931636
wbbK,moaC,0.004899699950123402
wbbK,pepN,0.03736249739315785
wbbK,tmk,0.024907947637691837
wbbK,ogt,-0.011003503130220546
wbbK,astC,0.06451595113683098
wbbK,htpX,0.05183181457863928
wbbK,rffH,0.18889796732114175
wbbK,rffG,0.16840495637447414
wbbK,hyfD,0.08311533050301802
wbbK,hyfH,0.08478005980136102
wbbK,nudF,0.075935866807034
wbbK,gpp,0.016008066640340105
wbbK,alaS,0.028270125585103462
wbbK,infB,-0.002448981476950717
wbbK,rsmB,-0.03544614344517433
wbbK,trpS,0.11214109727687431
wbbK,glgX,0.11658829789254122
wbbK,xylB,0.09369953786364982
wbbK,yidA,0.078891313306866
wbbK,metB,0.026670433442200943
wbbK,aceA,0.04564785867704262
wbbK,yjjG,-0.008093406049159091
wbbK,ubiE,-0.017202399442705178
wbbK,rsmA,0.03242751493898653
wbbK,leuD,0.05718827092535643
wbbK,leuC,0.011758715979695546
wbbK,dmlA,0.07785268250741835
wbbK,speE,-0.006398443834808759
wbbK,panB,0.04249636364802778
wbbK,folK,0.022927766010142517
wbbK,pgaC,0.26767921600514916
wbbK,sbcD,0.007447027901532287
wbbK,cyoE,0.04559152484586555
wbbK,cyoA,0.03389775055095014
wbbK,dnaX,-0.01588685797466916
wbbK,qmcA,0.06462500146289042
wbbK,fur,0.004684372526054298
wbbK,trxB,0.03780505112700437
wbbK,rpsA,-0.018277842648536536
wbbK,ndh,0.007842835822923193
wbbK,ychF,-0.05457989946426448
wbbK,trpA,0.09049425599594843
wbbK,topA,0.01872971395779015
wbbK,puuE,0.029928115035333373
wbbK,nth,0.08593304693544246
wbbK,tyrS,0.04443553353660826
wbbK,pykF,-0.03492652440117821
wbbK,yeaO,0.023561277338603418
wbbK,hisH,0.07037903710590046
wbbK,dcd,-0.021134150552212773
wbbK,thiD,0.005636044875933512
wbbK,folE,-0.022592231491879406
wbbK,nuoH,0.043445563473929326
wbbK,nuoC,0.06536955995463761
wbbK,nuoB,0.018973687684237475
wbbK,purF,0.029124351385496232
wbbK,guaA,0.022899982681850607
wbbK,era,-0.03348488702880671
wbbK,cysI,0.049379751310473986
wbbK,eno,0.049760447639363804
wbbK,gcvP,0.03286641417236958
wbbK,gcvT,0.01782035774769917
wbbK,tsaD,0.04965705498793772
wbbK,ftsH,0.011132211108849916
wbbK,gltB,0.037797731227713904
wbbK,rtcB,0.05840205424212328
wbbK,glmS,-0.02200547370810094
wbbK,fdhD,0.00322722884544114
wbbK,tpiA,0.015479725299621622
wbbK,radA,0.005489941811791276
wbbK,glpG,0.0571744026980122
wbbK,ilvD,0.024159033947984437
wbbK,ysgA,0.04136512511028241
wbbK,ileS,-0.023630202602992874
wbbK,carA,-0.0353025959358053
wbbK,carB,-0.00684984535770999
wbbK,nadC,-0.045885073105888234
wbbK,hemL,-0.024404604204806477
wbbK,rpsB,0.001572064469062513
wbbK,pyrH,0.008848999853946032
wbbK,rnhB,0.011541192941381824
wbbK,proS,-0.10229476347682902
wbbK,prpD,0.037708154141236835
wbbK,hemB,-0.04094335140951688
wbbK,ribD,-0.04855156913666523
wbbK,ribE,-0.059048659860817206
wbbK,amtB,-0.0020007010181090253
wbbK,apt,-0.07184078094349586
wbbK,adk,-0.05751999558890018
wbbK,purK,-0.013229165905512095
wbbK,purE,-0.026635885614046593
wbbK,cysS,-0.016139684650130458
wbbK,lipA,-0.05823749714585912
wbbK,miaB,-0.04735579183746876
wbbK,sucC,0.013851076640516805
wbbK,sucD,0.04755732623326135
wbbK,nadA,0.036639432266647766
wbbK,rarA,0.03325558722695171
wbbK,serS,-0.040252363931799824
wbbK,yccX,0.028376487615417112
wbbK,rutF,0.058700746797284396
wbbK,ymdB,-0.06057821730961906
wbbK,prs,-0.03495399685149414
wbbK,hemA,-0.0835674131836314
wbbK,trpB,0.04067829824875208
wbbK,trpC,0.016863999295130272
wbbK,trpD,-0.00526814135238239
wbbK,acnA,-0.046001297598478375
wbbK,pheT,0.046180766048811064
wbbK,pheS,-0.011202729880159258
wbbK,thrS,-0.0003169421844101652
wbbK,nadE,-0.06267158679667321
wbbK,yoaA,-0.022015769815784896
wbbK,argS,-0.04545890207226226
wbbK,hisG,0.019405986802040927
wbbK,hisD,0.018919181551765713
wbbK,hisB,0.017658782014189862
wbbK,hisF,0.026180084130484203
wbbK,hisI,0.005022435237011003
wbbK,rfbC,0.26039409519174905
wbbK,mrp,-0.08325473764084629
wbbK,metG,-0.05533511406004353
wbbK,yfcH,-0.050222044509455326
wbbK,aroC,-0.02873906417990066
wbbK,purC,0.03386161904832228
wbbK,upp,0.00757845441353199
wbbK,purM,0.010575186828236226
wbbK,hisS,-0.0361943317544924
wbbK,ndk,-0.06739937364049142
wbbK,suhB,-0.06790264151723639
wbbK,nadB,-0.016463867757618704
wbbK,pheA,0.03648371822022598
wbbK,ffh,-0.08731081443259305
wbbK,cysD,0.040175360811518075
wbbK,cysH,0.0010036251952265324
wbbK,pyrG,-0.11579932438495313
wbbK,fau,-0.052707462683712764
wbbK,pgk,-0.07273812968581858
wbbK,rdgB,-0.09071043774898556
wbbK,truB,0.015893889496790842
wbbK,nusA,-0.021769456246710405
wbbK,argG,0.008781201482003162
wbbK,glmM,0.02733216042457634
wbbK,rpsI,-0.04990817346164086
wbbK,rplM,-0.009023409311952686
wbbK,rpsD,0.048010602823279784
wbbK,rpsK,0.015641734817356326
wbbK,rpsM,0.04338342501878906
wbbK,secY,0.0608680399458814
wbbK,rpsE,0.05451192301065986
wbbK,rplF,0.009122343994039646
wbbK,rpsH,0.03438092282112089
wbbK,rplE,0.056310333596030424
wbbK,rplN,0.03331257664724939
wbbK,rpsC,0.07502967687469304
wbbK,rpsS,0.06320605508261093
wbbK,rplB,0.045181233549344314
wbbK,rplW,0.027964246037151832
wbbK,rplC,0.03738991142559915
wbbK,rpsJ,0.03900973118711377
wbbK,rpsG,0.014865200911321005
wbbK,pabA,-0.040771002746690516
wbbK,aroB,-0.00027698076901884304
wbbK,ftsY,-0.040287209624178165
wbbK,dfp,-0.06870904604907875
wbbK,pyrE,-0.05201479046275056
wbbK,recF,-0.07515031485171626
wbbK,atpD,0.0576763643986101
wbbK,ilvC,-0.01379384364888687
wbbK,rfe,0.10376636763990671
wbbK,metE,0.07039631648780882
wbbK,tatC,-0.038398036990888604
wbbK,glnA,0.005448935157454303
wbbK,argC,-0.012166648663685836
wbbK,argB,-0.011812632674030052
wbbK,argH,-0.005707375600329951
wbbK,birA,-0.0076072500531746915
wbbK,rplK,-0.03726270780971389
wbbK,rplJ,0.011569294569062648
wbbK,rpoB,0.001084646162978561
wbbK,rpoC,0.06454060419709509
wbbK,thiC,-0.0019029573591870402
wbbK,purD,0.0030810166696762444
wbbK,yjbQ,-0.07816277127325705
wbbK,nnr,0.020760438286032988
wbbK,hflX,-0.01632467414022058
wbbK,purA,-0.001795907259607323
wbbK,msrA,-0.04818296587418897
wbbK,ppa,-0.06897977826452029
wbbK,pyrB,-0.017899780925058777
wbbK,valS,-0.10100833257609951
wbbK,rph,-0.016982147288522813
wbbK,purL,0.03031419049469858
wbbK,hemC,-0.07926502763091475
dkgB,srmB,0.4294063262879589
dkgB,ugpE,0.2949612357030923
dkgB,yhjE,0.3327184073810091
dkgB,ugpA,0.2500391871628839
dkgB,copA,0.33806387856158465
dkgB,oppC,0.24245212214218298
dkgB,lgoD,0.3678706673672539
dkgB,rutD,0.2254793563198886
dkgB,cnoX,0.27995879958778025
dkgB,garR,0.3583807161014225
dkgB,nikB,0.23824950782021473
dkgB,aes,0.21325260354033124
dkgB,hisC,0.19946269231724678
dkgB,degQ,0.26074472446698915
dkgB,nanA,0.28536215992763175
dkgB,tauB,0.15673620467637475
dkgB,ispA,0.26771363713607926
dkgB,msbA,0.18807787505295911
dkgB,gloC,0.18461052555845595
dkgB,sufS,0.2448791642726568
dkgB,sucB,0.3051869355959184
dkgB,yafP,0.2674194442292572
dkgB,acs,0.26787089748315673
dkgB,cysK,0.28494172918497485
dkgB,kefC,0.26874971526144964
dkgB,yafV,0.1997188517142214
dkgB,frmA,0.1277760024150775
dkgB,rutC,0.2834804450010138
dkgB,ygfT,0.31896157125446367
dkgB,glpA,0.19553811553129666
dkgB,ugpQ,0.18542147799665218
dkgB,waaH,0.14187242846953144
dkgB,mutT,0.2689132121117384
dkgB,yafE,0.10773969728364487
dkgB,pabB,0.18067440104838828
dkgB,dgoD,0.21318013395700913
dkgB,nemA,0.2554636691591012
dkgB,ppsA,0.20050590069535143
dkgB,yfdH,0.19750155430617522
dkgB,accC,0.1597176714799441
dkgB,ydiQ,0.3051112224225156
dkgB,lpd,0.3315990195364991
dkgB,citE,0.151510373426683
dkgB,thiF,0.199975576258949
dkgB,ycgM,0.17080926279664194
dkgB,dadA,0.10286128520838997
dkgB,paaJ,0.19565237196031285
dkgB,bcp,0.025837554401498177
dkgB,sseA,0.08218784565856113
dkgB,norW,0.18579563946978744
dkgB,gcvH,0.06432956469463846
dkgB,ghrB,0.12682211252311798
dkgB,mog,0.18020501535825115
dkgB,yrdA,0.26670910578932105
dkgB,ydiR,0.24951082716268488
dkgB,map,0.11013174986802927
dkgB,ybdL,0.07733650053871695
dkgB,tatE,0.25983679435410145
dkgB,galE,0.10324578542717684
dkgB,cysU,0.16473671038778012
dkgB,moaA,0.06748395647641427
dkgB,fabH,0.09637095921607848
dkgB,hinT,0.2621952263886979
dkgB,ribB,0.12805997805781874
dkgB,aspA,0.2728468901879732
dkgB,aroE,0.2878284615534512
dkgB,nuoN,0.12051767654903307
dkgB,glpK,0.1557671388661783
dkgB,tufA,0.2229140520988173
dkgB,ggt,0.16332087109594606
dkgB,rbsK,0.1971291393462077
dkgB,dinB,0.06599909740302565
dkgB,argI,0.15735072361146785
dkgB,cyoB,0.16632588613582783
dkgB,frdA,0.1098979037899216
dkgB,moaE,0.021810494072339603
dkgB,moeA,0.022874989310918442
dkgB,cobB,0.17091481347743026
dkgB,purB,0.08549882550337308
dkgB,tsaC,0.10783562737912565
dkgB,sodB,0.28220273357121883
dkgB,xthA,0.12580995326756392
dkgB,yqeF,0.15524213164479428
dkgB,usg,0.05781945805646266
dkgB,glyA,0.06418393347178977
dkgB,nrdE,0.10187804592638906
dkgB,tdcB,0.12513762249164842
dkgB,fusA,0.14429415986034866
dkgB,cysG,0.03205391869588894
dkgB,ilvI,0.1992931940669959
dkgB,qorA,0.16343912717639858
dkgB,aidB,0.09271260507951537
dkgB,thrA,0.1536554217074891
dkgB,ispU,0.03934874095944657
dkgB,dxs,0.07364236900075054
dkgB,umpH,-0.03651211356811287
dkgB,moaC,0.027153197277586937
dkgB,pepN,0.08451654248306222
dkgB,tmk,-0.032359439487609665
dkgB,ogt,0.015879726435159287
dkgB,astC,0.10662891066392005
dkgB,htpX,0.04666143525778781
dkgB,rffH,0.2703555614324973
dkgB,rffG,0.3355035731748896
dkgB,hyfD,0.12247004531896674
dkgB,hyfH,0.14519140586407184
dkgB,nudF,0.10353063368354624
dkgB,gpp,0.1308864014769555
dkgB,alaS,0.04016973443223107
